cycle,branch,expression,forecastdate,seatprob_Dparty,seatprob_Rparty,seatsheld,simulations,timestamp
,House,_lite,10/23/22,,,99,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,98,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,97,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,96,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,95,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,94,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,93,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,92,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,91,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,90,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,9,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,89,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,88,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,87,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,86,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,85,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,84,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,83,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,82,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,81,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,80,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,8,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,79,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,78,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,77,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,76,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,75,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,74,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,73,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,72,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,71,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,70,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,7,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,69,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,68,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,67,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,66,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,65,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,64,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,63,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,62,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,61,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,60,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,6,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,59,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,58,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,57,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,56,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,55,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,54,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,53,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,52,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,51,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,50,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,5,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,49,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,48,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,47,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,46,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,45,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,44,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,435,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,434,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,433,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,432,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,431,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,430,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,43,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,429,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,428,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,427,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,426,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,425,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,424,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,423,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,422,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,421,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,420,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,42,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,419,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,418,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,417,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,416,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,415,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,414,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,413,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,412,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,411,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,410,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,41,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,409,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,408,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,407,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,406,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,405,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,404,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,403,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,402,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,401,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,400,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,40,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,4,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,399,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,398,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,397,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,396,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,395,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,394,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,393,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,392,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,391,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,390,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,39,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,389,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,388,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,387,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,386,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,385,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,384,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,383,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,382,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,381,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,380,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,38,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,379,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,378,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,377,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,376,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,375,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,374,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,373,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,372,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,371,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,370,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,37,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,369,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,368,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,367,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,366,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,365,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,364,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,363,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,362,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,361,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,360,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,36,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,359,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,358,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,357,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,356,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,355,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,354,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,353,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,352,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,351,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,350,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,35,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,349,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,348,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,347,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,346,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,345,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,344,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,343,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,342,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,341,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,340,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,34,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,339,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,338,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,337,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,336,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,335,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,334,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,333,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,332,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,331,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,330,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,33,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,329,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,328,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,327,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,326,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,325,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,324,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,323,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,322,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,321,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,320,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,32,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,319,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,318,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,317,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,316,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,315,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,314,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,313,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,312,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,311,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,310,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,31,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,309,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,308,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,307,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000025,306,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,305,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,304,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,303,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000025,302,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,301,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000025,300,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,30,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,3,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,299,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000025,298,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000025,297,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.00005,296,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000025,295,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000075,294,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000125,293,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.00005,292,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000025,.00005,291,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000025,.000025,290,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,29,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000025,.000075,289,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000025,.000075,288,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.0002,287,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000025,.0002,286,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.00025,285,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.00005,.000125,284,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000325,283,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.0002,282,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.00045,281,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000025,.000375,280,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,28,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000025,.0006,279,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000075,.00055,278,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.00005,.00055,277,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,.000675,276,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.00005,.0008,275,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.00005,.00095,274,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.00005,.00105,272,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000075,.0014,271,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,27,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.000125,.001925,269,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,.00045,.003025,264,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,26,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,25,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,24,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,23,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,22,40000,11:43:34 23 Oct 2022
,House,_lite,10/23/22,,,21,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0001,.00105,273,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000125,.001925,270,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.00015,.001975,268,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000275,.002325,267,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000175,.002075,266,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000275,.0028,265,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000225,.003,263,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0003,.003475,262,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000575,.0044,261,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0002,.004875,260,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000475,.0058,259,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000475,.005525,258,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.00045,.0064,257,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.000675,.006275,256,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0007,.0073,255,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.001025,.007575,254,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0009,.008875,253,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.00085,.008725,252,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.001425,.010525,251,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.001475,.010625,250,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.00165,.0108,249,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.001425,.012475,248,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0019,.0126,247,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.00215,.013425,246,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0025,.0142,245,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.00285,.01445,244,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0031,.01585,243,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.003175,.017125,242,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.00365,.01715,241,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0036,.017875,240,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.004325,.018975,239,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.005175,.0192,238,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.005025,.019875,237,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0063,.019875,236,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.006225,.020625,235,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.00655,.020925,234,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.007375,.021025,233,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.007775,.0226,232,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.009075,.0225,231,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.009225,.022275,230,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.009425,.02175,229,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.011125,.022175,228,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.012,.022725,227,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.01105,.021925,226,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.013225,.0223,225,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0142,.020475,224,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.014275,.020675,223,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.015475,.0189,222,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.01605,.021375,221,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.016125,.0207,220,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0181,.019725,219,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.018375,.019125,218,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.019125,.018375,217,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.019725,.0181,216,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0207,.016125,215,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.021375,.01605,214,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0189,.015475,213,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.02065,.014275,212,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0205,.0142,211,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0223,.013225,210,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.021925,.01105,209,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.022725,.012,208,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.022175,.011125,207,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.02175,.009425,206,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.022275,.009225,205,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0225,.009075,204,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0226,.007775,203,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.021,.007375,202,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.02095,.00655,201,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.020625,.006225,200,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.019875,.0063,199,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.019875,.005025,198,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0192,.005175,197,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.018975,.004325,196,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.017875,.0036,195,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.01715,.00365,194,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.017125,.003175,193,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.01585,.0031,192,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.01445,.00285,191,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0142,.0025,190,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.013425,.00215,189,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.0126,.0019,188,40000,11:43:34 23 Oct 2022
2022,House,_lite,10/23/22,.012475,.001425,187,40000,11:43:34 23 Oct 2022
