cycle,branch,expression,forecastdate,seatprob_Dparty,seatprob_Rparty,seatsheld,simulations,timestamp
,House,_classic,10/23/22,,,378,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,377,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,376,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,375,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,374,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,373,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,372,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,371,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,370,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,37,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,369,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,368,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,367,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,366,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,365,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,364,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,363,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,362,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,361,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,360,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,36,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,359,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,358,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,357,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,356,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,355,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,354,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,353,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,352,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,351,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,350,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,35,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,349,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,348,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,347,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,346,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,345,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,344,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,343,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,342,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,341,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,340,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,34,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,339,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,338,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,337,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,336,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,335,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,334,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,333,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,332,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,331,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,330,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,33,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,329,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,328,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,327,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,326,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,325,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,324,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,323,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,322,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,321,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,320,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,32,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,319,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,318,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,317,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,316,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,315,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,314,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,313,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,312,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,311,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,310,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,31,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,309,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,308,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,307,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,306,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,305,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,304,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000075,303,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,302,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000025,301,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000025,300,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,30,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,3,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,299,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,298,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00005,297,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000075,296,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000025,295,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.0001,294,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000025,293,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00015,292,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00005,291,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00005,290,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,29,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000175,289,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.0001,288,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000225,287,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.0003,286,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000175,285,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00045,284,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00015,283,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00025,282,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.0005,281,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.0004,280,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,28,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00055,279,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000825,278,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.000675,277,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00125,276,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00075,275,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.0011,274,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00145,272,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.0017,271,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,27,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.00215,269,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,.003475,264,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,26,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,25,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,24,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,23,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,22,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,21,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,.001375,273,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00005,.0021,270,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,.002125,268,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,.002775,267,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,.002775,266,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,.0034,265,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00005,.003625,263,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,.004475,262,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00005,.0051,261,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,.0052,260,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,.00595,259,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00015,.0061,258,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00015,.007275,257,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0002,.007175,256,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000175,.0083,255,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000225,.008975,254,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000225,.00925,253,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0002,.010475,252,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000325,.01095,251,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000475,.012,250,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000725,.011925,249,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0007,.013175,248,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00075,.014475,247,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000725,.015125,246,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000975,.015525,245,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000825,.018125,244,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.001275,.01675,243,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.001575,.0179,242,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0016,.018525,241,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.001675,.019225,240,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00225,.02115,239,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00295,.0217,238,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0033,.022275,237,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.002875,.02265,236,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.004,.0237,235,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0043,.023,234,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.004525,.023725,233,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.005425,.023525,232,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0064,.0233,231,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.006325,.024,230,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00685,.0245,229,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.008125,.024725,228,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00895,.02435,227,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.010525,.0223,226,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.010975,.0238,225,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.011175,.0231,224,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.013425,.023,223,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.01445,.021225,222,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.015225,.02195,221,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0164,.020575,220,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.016325,.0202,219,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.01765,.018075,218,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.018075,.01765,217,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0202,.016325,216,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.020575,.0164,215,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.02195,.015225,214,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.021225,.01445,213,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.023,.013425,212,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0231,.011175,211,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0238,.010975,210,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0223,.010525,209,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.02435,.00895,208,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.024725,.008125,207,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0245,.00685,206,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.024,.006325,205,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0233,.0064,204,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.023525,.005425,203,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.023725,.004525,202,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.023,.0043,201,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0237,.004,200,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.02265,.002875,199,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.022275,.0033,198,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0217,.00295,197,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.02115,.00225,196,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.019225,.001675,195,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.018525,.0016,194,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0179,.001575,193,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.01675,.001275,192,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.018125,.000825,191,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.015525,.000975,190,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.015125,.000725,189,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.014475,.00075,188,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.013175,.0007,187,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.011925,.000725,186,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.012,.000475,185,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.01095,.000325,184,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.010475,.0002,183,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00925,.000225,182,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.008975,.000225,181,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.008275,.000175,180,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0072,.0002,179,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.007275,.00015,178,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0061,.00015,177,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00595,.000025,176,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0052,.000025,175,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0051,.00005,174,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.004475,.000025,173,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.003625,.00005,172,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.003475,,171,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0034,.000025,170,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.002775,.000025,169,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.002775,.000025,168,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.002125,.000025,167,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00215,,166,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0021,.00005,165,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0017,,164,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00145,,163,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.001375,.000025,162,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0011,,161,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00075,,160,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00125,,159,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000675,,158,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000825,,157,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00055,,156,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0004,,155,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0005,,154,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00025,,153,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00015,,152,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00045,,151,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000175,,150,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0003,,149,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000225,,148,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0001,,147,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000175,,146,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00005,,145,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00005,,144,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00015,,143,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,,142,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.0001,,141,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,,140,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000075,,139,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.00005,,138,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,,135,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000025,,134,40000,11:43:34 23 Oct 2022
2022,House,_classic,10/23/22,.000075,,132,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,20,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,2,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,19,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,18,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,17,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,16,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,15,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,14,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,137,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,136,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,133,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,131,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,130,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,13,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,129,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,128,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,127,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,126,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,125,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,124,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,123,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,122,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,121,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,120,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,12,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,119,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,118,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,117,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,116,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,115,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,114,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,113,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,112,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,111,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,110,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,11,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,109,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,108,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,107,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,106,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,105,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,104,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,103,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,102,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,101,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,100,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,10,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,1,40000,11:43:34 23 Oct 2022
,House,_classic,10/23/22,,,0,40000,11:43:34 23 Oct 2022
